_,Id,Name,hed__Account__c,hed__Admission_Date__c,hed__Application_Submitted_Date__c,hed__Class_Standing__c,hed__Contact__c,hed__Credits_Attempted__c,hed__Credits_Earned__c,hed__Eligible_to_Enroll__c,hed__End_Date__c,hed__Enrollment_Status__c,hed__GPA__c,hed__Graduation_Year__c,hed__Program_Plan__c,hed__Start_Date__c,Commencement_Date__c,Completion_Date__c,Discontinued_Date__c,Enrollment_Stage__c,Enrollment_Status_Date__c,Enrollment_Status__c,External_Key__c,Graduating_Faculty_A__c,Graduating_Faculty_B__c,Lead_Score_Reset__c
[hed__Program_Enrollment__c],a0JBn000000Mwi5MAC,PE-1203554,001Bn00000Gi0zBIAR,,,,0038r000003yjgTAAQ,,0,FALSE,,Offered,,,a0K8q000000dXjWEAU,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MwjhMAC,PE-1203555,001Bn00000Gi0zBIAR,,,,0038r000003yjgTAAQ,,0,FALSE,,Offered,,,a0K8q000000dXkoEAE,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MwjiMAC,PE-1203576,001Bn00000Gi0zBIAR,,,,0038r000003yjgTAAQ,,0,FALSE,,Offered,,,a0K8q000000eDmnEAE,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MwlJMAS,PE-1203556,001Bn00000Gi0zBIAR,,,,0038r000003yjgTAAQ,,0,FALSE,,Offered,,,a0K8q000000ekYDEAY,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MwmvMAC,PE-1203557,001Bn00000Gi0zBIAR,,,,0038r000003yjgTAAQ,,0,FALSE,,Offered,,,a0K8q000000elFCEAY,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MwoXMAS,PE-1203558,001Bn00000Gi0zBIAR,,,,0038r000003yjgTAAQ,,0,FALSE,,Offered,,,a0K8q000000g1ZnEAI,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000Mwq9MAC,PE-1203559,001Bn00000Gi0zBIAR,,,,0038r000003yjgTAAQ,,0,FALSE,,Offered,,,a0K8q000000huKJEAY,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MwrlMAC,PE-1203560,001Bn00000Gi0zBIAR,,,,0038r000003yjgTAAQ,,0,FALSE,,Offered,,,a0K8q000000iPoLEAU,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MwtNMAS,PE-1203561,001Bn00000Gi0zBIAR,,,,0038r000003yjgTAAQ,,0,FALSE,,Offered,,,a0K8q000000jzEXEAY,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MwuzMAC,PE-1203562,001Bn00000Gi0zBIAR,,,,0038r000003yjgTAAQ,,0,FALSE,,Offered,,,a0K8q000000k4lTEAQ,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MwwbMAC,PE-1203563,001Bn00000Gi0zBIAR,,,,0038r000003yjgTAAQ,,0,FALSE,,Offered,,,a0K8q000000nCsLEAU,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MwwcMAC,PE-1203566,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn0000083yCnMAI,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MwyDMAS,PE-1203564,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn0000084KbSMAU,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MwzpMAC,PE-1203565,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn0000084KmjMAE,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000Mx1RMAS,PE-1203568,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn0000084L1FMAU,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000Mx1SMAS,PE-1203572,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn0000084SqjMAE,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000Mx33MAC,PE-1203567,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn0000084UB0MAM,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000Mx4fMAC,PE-1203569,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008HqqTMAS,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000Mx6HMAS,PE-1203570,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008HsU1MAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000Mx7tMAC,PE-1203571,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008HtptMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000Mx9VMAS,PE-1203573,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008IV2MMAW,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxB7MAK,PE-1203574,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008JAn4MAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxB8MAK,PE-1203628,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008JBG5MAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxB9MAK,PE-1203630,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008JMoDMAW,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxCjMAK,PE-1203575,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008JNFdMAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxCkMAK,PE-1203624,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008JObWMAW,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxClMAK,PE-1203626,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008JQDVMA4,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxELMA0,PE-1203577,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008JxnnMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxFxMAK,PE-1203578,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008JyTjMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxHZMA0,PE-1203579,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008K4AvMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxHaMAK,PE-1203738,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008K4SfMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxJBMA0,PE-1203581,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008KVPdMAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxKnMAK,PE-1203582,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008KVcXMAW,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxKoMAK,PE-1203667,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008KWX0MAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxMPMA0,PE-1203583,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008KWn7MAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxMQMA0,PE-1203601,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008KddJMAS,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxO1MAK,PE-1203584,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008KdztMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxO2MAK,PE-1203620,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008KfATMA0,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxPdMAK,PE-1203585,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008KfGvMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxPeMAK,PE-1203715,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008KxtmMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxPfMAK,PE-1203717,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008Ky6fMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxPgMAK,PE-1203746,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008KycxMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxSrMAK,PE-1203586,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008KzIrMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxUTMA0,PE-1203587,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008L7zZMAS,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxUUMA0,PE-1203651,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008L8IvMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxW5MAK,PE-1203588,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008L9QHMA0,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxW6MAK,PE-1203594,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008LZXdMAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxXhMAK,PE-1203589,001Bn00000Gi0zBIAR,2024-03-27,,,0038r00000450RiAAI,,0,FALSE,,Admitted,,,a0KBn000008LaALMA0,2024-07-22,2024-07-22,,,Admitted,,Admitted,,0019h000001wVUIAA2,0019h000001wVSgAAM,TRUE
[hed__Program_Enrollment__c],a0JBn000000MxXiMAK,PE-1203605,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008LwyrMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxZJMA0,PE-1203590,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008LyhJMAS,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxavMAC,PE-1203591,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008MHvFMAW,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxcXMAS,PE-1203592,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008MIxmMAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000Mxe9MAC,PE-1203593,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008MYG9MAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxflMAC,PE-1203595,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008MsTPMA0,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxhOMAS,PE-1203622,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008N7kAMAS,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000Mxj0MAC,PE-1203612,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NA8XMAW,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxkbMAC,PE-1203596,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NAEzMAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxmDMAS,PE-1203597,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NAOfMAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxnpMAC,PE-1203598,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NEdaMAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxnqMAC,PE-1203656,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NFOLMA4,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxpRMAS,PE-1203599,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NHErMAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000Mxr3MAC,PE-1203600,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NOQ1MAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxsfMAC,PE-1203602,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NPYzMAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxsgMAC,PE-1203615,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NPqjMAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxuHMAS,PE-1203604,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008Ncj8MAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxvtMAC,PE-1203606,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NdVWMA0,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxvuMAC,PE-1203652,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008Ne09MAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxvvMAC,PE-1203721,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NkokMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxvwMAC,PE-1203755,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NmDqMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxxVMAS,PE-1203607,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NmKHMA0,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxxWMAS,PE-1203688,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NmSLMA0,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000Mxz7MAC,PE-1203608,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NmTxMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000My0jMAC,PE-1203610,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NmovMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000My2LMAS,PE-1203611,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NnGLMA0,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000My3xMAC,PE-1203613,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NqVxMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000My5ZMAS,PE-1203614,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NqnhMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000My5aMAC,PE-1203637,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008O22TMAS,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000My5bMAC,PE-1203643,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008O2IbMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000My7BMAS,PE-1203616,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008O9DeMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000My8nMAC,PE-1203617,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008OA9hMAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
